USPS	GEOID	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	INTPTLAT	INTPTLONG
NH	33013040000	114267231	1767818	44.119	0.683	43.1694073	-71.831201
NH	33013040501	91270057	1789466	35.24	0.691	43.2241279	-71.9661752
NH	33013040502	203038338	7884907	78.394	3.044	43.3267493	-71.966295
NH	33013041001	25581857	5640981	9.877	2.178	43.408278	-72.0179388
NH	33013041002	32277817	2337425	12.463	0.902	43.4126896	-71.9561399
NH	33013041500	242679598	1790958	93.699	0.691	43.508323	-71.8598281
NH	33013042500	206496818	2900256	79.729	1.12	43.4070218	-71.7885879
NH	33013043001	33173246	724937	12.808	0.28	43.4199908	-71.6640229
NH	33013043002	37876778	3771637	14.624	1.456	43.4756393	-71.6768289
NH	33013044000	73830962	952217	28.506	0.368	43.4017881	-71.5553905
NH	33013044100	16816724	748898	6.493	0.289	43.2027667	-71.5003262
NH	33013044200	50852737	1350883	19.634	0.522	43.0789662	-71.4185621
NH	33013044300	18275141	0	7.056	0.	43.2429285	-71.6110725
NH	33015003301	21463686	563512	8.287	0.218	42.9177968	-71.2687954
NH	33015003302	11947533	67298	4.613	0.026	42.9181932	-71.3280235
NH	33015003400	5423497	100174	2.094	0.039	42.8922805	-71.3188164
NH	33015003500	5603677	0	2.164	0.	42.8792876	-71.3161634
NH	33015003601	18588642	92568	7.177	0.036	42.8559615	-71.2982195
NH	33015003602	28850097	1304584	11.139	0.504	42.8776442	-71.2591061
NH	33015003701	12544309	28875	4.843	0.011	42.878551	-71.3621498
NH	33015003703	36505608	165333	14.095	0.064	42.9096413	-71.3776926
NH	33015003801	13949636	37896	5.386	0.015	42.868588	-71.3872474
NH	33015003802	22807702	67740	8.806	0.026	42.8774226	-71.4250393
NH	33015003901	8625603	32874	3.33	0.013	42.8440478	-71.3465393
NH	33015003902	10477496	0	4.045	0.	42.8232938	-71.3719271
NH	33015004000	65655941	8963150	25.35	3.461	43.011276	-71.3663838
NH	33015050000	78575353	590885	30.338	0.228	43.0568952	-71.3406349
NH	33015051000	67365785	293102	26.01	0.113	42.9845301	-71.2551041
NH	33015052000	36089611	1266349	13.934	0.489	42.9340178	-71.1836046
NH	33015053000	30169971	468225	11.649	0.181	42.9278919	-71.1198885
NH	33015054000	44478180	587950	17.173	0.227	43.0003692	-71.1191619
NH	33015055001	44433745	1316623	17.156	0.508	43.0188261	-71.2279108
NH	33015055002	30204779	742501	11.662	0.287	43.0514205	-71.1736449
NH	33015056000	131461497	3466465	50.758	1.338	43.1363215	-71.255077
NH	33015057000	72923038	5422958	28.156	2.094	43.2118559	-71.2233933
NH	33015058000	120424461	5020638	46.496	1.938	43.1298473	-71.1318591
NH	33015059000	67408843	472698	26.027	0.183	43.0510273	-71.0882538
NH	33015060000	43554707	408191	16.817	0.158	42.9837228	-71.0539976
NH	33015061001	33976128	528856	13.118	0.204	42.9942433	-70.9806613
NH	33015062000	25684809	145601	9.917	0.056	42.9258646	-71.0026333
NH	33015062500	51775425	101053	19.991	0.039	42.9117563	-70.9532803
NH	33015063001	8643583	0	3.337	0.	42.8933146	-70.8913109
NH	33015063003	12017601	532841	4.64	0.206	42.8841694	-70.8549339
NH	33015063004	2564766	1308839	0.99	0.505	42.8809366	-70.8245109
NH	33015064000	31684837	1149462	12.234	0.444	42.9248106	-70.8862417
NH	33015065005	2022971	752088	0.781	0.29	42.9340328	-70.8081532
NH	33015065006	2649089	642717	1.023	0.248	42.9482522	-70.7980218
NH	33015065007	3212046	463379	1.24	0.179	42.9272886	-70.8144488
NH	33015065008	4897803	2272809	1.891	0.878	42.9210969	-70.8304143
NH	33015065009	5771239	6702	2.228	0.003	42.9458465	-70.8225235
NH	33015065010	14876756	314622	5.744	0.121	42.9492615	-70.8619962
NH	33015066000	35969084	1288672	13.888	0.498	42.9799344	-70.8294406
NH	33015067000	39180933	875089	15.128	0.338	43.0149932	-70.9026023
NH	33015067502	6822484	3158831	2.634	1.22	43.082285	-70.9094504
NH	33015067503	6153036	919895	2.376	0.355	43.0673405	-70.9329395
NH	33015067504	19640288	51893	7.583	0.02	43.0696296	-70.9933511
NH	33015067505	18365703	434251	7.091	0.168	43.0385087	-70.9679535
NH	33015069100	1712106	800335	0.661	0.309	43.0717077	-70.7533776
NH	33015069200	1034600	0	0.399	0.	43.0695021	-70.768661
NH	33015069300	2183966	754876	0.843	0.291	43.0833653	-70.772084
NH	33015069700	5651587	5003828	2.182	1.932	43.069927	-70.7406687
NH	33015071001	19542340	40088822	7.545	15.478	43.0148561	-70.7397764
NH	33015071002	13189568	3730434	5.093	1.44	43.0354581	-70.7413673
NH	33015100100	20938813	1485379	8.085	0.574	42.8165809	-71.2189302
NH	33015100200	8264153	193280	3.191	0.075	42.794944	-71.2131338
NH	33015100301	12943166	609621	4.997	0.235	42.776541	-71.2542125
NH	33015100302	8905571	18885	3.438	0.007	42.7521142	-71.2425523
NH	33015100401	8847341	407205	3.416	0.157	42.7586878	-71.2036053
NH	33015100402	4435016	16937	1.712	0.007	42.7799432	-71.1920948
NH	33015101101	13807139	15406	5.331	0.006	42.8233362	-71.0829877
NH	33015101102	13623469	0	5.26	0.	42.8547548	-71.1101818
NH	33015102100	25414478	379073	9.813	0.146	42.8703694	-71.0459151
NH	33015103100	28893236	471773	11.156	0.182	42.8391129	-71.1671916
NH	33015104101	16732426	177050	6.46	0.068	42.8732824	-71.1488862
NH	33015104102	18024844	1545956	6.959	0.597	42.8873883	-71.1902924
NH	33015105100	51265043	3215369	19.794	1.241	42.9137308	-71.0735952
NH	33015106101	38417507	327690	14.833	0.127	42.8250939	-71.2945107
NH	33015106102	30848295	2354130	11.911	0.909	42.786831	-71.3056525
NH	33015106200	6206635	183612	2.396	0.071	42.9702289	-70.955399
NH	33015106400	10641824	265674	4.109	0.103	42.9729794	-70.924998
NH	33015107100	3469170	22844	1.339	0.009	43.0887799	-70.786834
NH	33015107200	14661754	217071	5.661	0.084	43.040957	-70.7837575
NH	33015107400	13941664	0	5.383	0.	43.0628725	-70.8029801
NH	33015107500	48157323	18391049	18.594	7.101	43.0501941	-70.8580762
NH	33015980011	3860109	0	1.49	0.	42.9241706	-71.4359826
NH	33015990000	0	131522062	0.	50.781	42.9043288	-70.7543495
NH	33017080100	40515319	4656699	15.643	1.798	43.1045439	-70.9095766
NH	33017080202	8115256	1322025	3.133	0.51	43.1406374	-70.8937255
NH	33017080203	4114677	47639	1.589	0.018	43.1357668	-70.944818
NH	33017080204	5303303	70379	2.048	0.027	43.1494205	-70.9429265
NH	33017080500	81869042	2007945	31.61	0.775	43.1408298	-70.9777341
NH	33017081101	7877384	82064	3.041	0.032	43.1722038	-70.8977709
NH	33017081102	6950598	1014947	2.684	0.392	43.1510903	-70.8595056
NH	33017081200	13144577	3334855	5.075	1.288	43.1581613	-70.8452474
NH	33017081300	3211386	68330	1.24	0.026	43.1898266	-70.8732868
NH	33017081400	4489284	1210965	1.733	0.468	43.1954929	-70.8450156
NH	33017081500	3893546	58741	1.503	0.023	43.2106935	-70.8824163
NH	33017081600	29659973	226210	11.452	0.087	43.2131792	-70.9155094
NH	33017082000	18873478	727546	7.287	0.281	43.2198154	-70.8431074
NH	33017083001	10886055	217989	4.203	0.084	43.2640208	-70.879417
NH	33017083002	14499259	289437	5.598	0.112	43.2419026	-70.891478
NH	33017084100	21425873	0	8.273	0.	43.2808388	-70.9357632
NH	33017084201	18179266	18941	7.019	0.007	43.344942	-70.9821673
NH	33017084202	11851617	0	4.576	0.	43.3156739	-70.9347269
